PLAYER_ID,PLAYER,TEAM,GP,MIN,PTS,REB,AST,FGM,FGA,FG3M,FG3A,FTM,FTA,Month,Season,USG_Pct,AST_Pct,TS_Pct,PIE,TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,FRONT_CT_TOUCHES,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,Isolation_Freq,Transition_Freq,PnR_Handler_Freq,RollMan_Freq,PostUp_Freq,SpotUp_Freq,Handoff_Freq,Cut_Freq,OffScreen_Freq,Putbacks_Freq,DFG_Rim_Pct,FGM_Pct_UAST,FGM_AST_Pct,Unassisted_FG_Pct,ThreePt_Rate,MPG,Height,Weight,Height_Inches
1629640,Keldon Johnson,SAS,14,21.7,13.7,6.1,0.9,5.0,8.7,1.5,3.0,2.2,3.1,december,2025-26,19.7,6.0,68.1,13.2,36.4,1.3,2.19,18.1,0.3,0.1,2.3,3.9,20.0,2.8,,4.4,32.0,7.4,9.2,,10.9,65.1,31.4,68.6,31.4,34.48275862068966,21.7,6-6,220.0,78
1628404,Josh Hart,NYK,10,33.8,13.7,8.5,5.1,5.2,10.4,1.9,4.7,1.4,1.5,december,2025-26,16.7,19.5,61.9,12.0,66.1,2.8,2.57,29.9,0.6,0.0,2.5,,21.0,10.3,,,45.6,4.0,4.6,,,60.0,28.8,71.2,28.8,45.19230769230769,33.8,6-5,215.0,77
1630170,Devin Vassell,SAS,13,30.0,13.7,4.7,2.4,4.5,11.5,2.6,7.0,2.2,2.5,december,2025-26,17.7,10.5,54.6,8.2,43.8,1.7,2.33,23.9,0.4,0.1,0.5,2.7,22.2,11.5,,,35.3,10.7,,11.8,,72.7,17.2,82.8,17.2,60.86956521739131,30.0,6-5,200.0,77
1630183,Jaden McDaniels,MIN,13,32.1,13.7,4.2,3.2,5.3,11.0,1.2,3.2,1.9,2.2,december,2025-26,17.3,14.0,57.1,7.9,48.4,1.8,2.29,27.3,0.7,0.2,1.8,2.3,27.6,10.3,,,36.8,5.2,5.0,3.2,3.9,48.0,37.7,62.3,37.7,29.090909090909093,32.1,6-9,185.0,81
1629651,Nic Claxton,BKN,11,31.2,13.6,8.7,5.0,5.9,9.3,0.1,0.3,1.7,2.6,december,2025-26,16.3,24.8,65.4,15.7,60.9,2.5,2.49,43.5,5.4,0.8,8.5,14.1,15.5,3.9,11.1,4.5,10.9,,15.5,,13.4,40.3,33.8,66.2,33.8,3.225806451612903,31.2,6-11,215.0,83
203994,Jusuf Nurkić,UTA,10,27.0,13.6,9.6,4.8,5.4,9.3,0.8,1.6,2.0,4.1,december,2025-26,20.2,26.4,61.2,11.7,58.5,1.6,1.67,35.7,4.1,0.9,7.4,,6.9,,22.4,10.4,11.8,,17.3,,13.6,66.1,18.5,81.5,18.5,17.204301075268816,27.0,6-11,290.0,83
1630700,Dyson Daniels,ATL,13,34.5,13.5,6.4,5.6,5.8,12.0,0.2,2.0,1.8,2.8,december,2025-26,18.4,21.7,50.9,9.2,70.4,4.0,3.41,30.2,1.7,0.0,5.9,5.6,23.3,13.2,3.2,,18.5,5.8,15.9,,7.8,56.1,40.0,60.0,40.0,16.666666666666664,34.5,6-7,199.0,79
1642267,Bub Carrington,WAS,14,29.4,13.4,4.2,4.6,4.6,10.0,2.8,6.1,1.4,2.1,december,2025-26,17.9,21.6,61.0,9.1,64.1,4.6,4.35,21.6,0.2,0.1,0.3,4.8,20.0,33.6,,,21.0,8.2,,2.1,,62.2,40.6,59.4,40.6,61.0,29.4,6-4,190.0,76
1628381,John Collins,LAC,11,26.5,13.3,4.5,1.6,5.1,9.6,1.3,3.5,1.8,2.2,december,2025-26,19.7,8.9,62.6,10.1,35.8,1.0,1.7,18.1,0.8,0.7,4.1,,18.7,,6.3,9.1,33.6,2.3,10.3,,9.8,54.8,23.2,76.8,23.2,36.458333333333336,26.5,6-9,226.0,81
1628386,Jarrett Allen,CLE,9,24.6,13.2,7.6,2.3,5.6,8.8,0.1,0.2,2.0,2.7,december,2025-26,19.5,12.6,66.4,12.6,36.9,1.0,1.59,25.2,3.8,0.8,8.7,,13.6,,20.9,7.8,4.1,,33.1,,9.2,56.0,8.0,92.0,8.0,2.272727272727273,24.6,6-9,243.0,81
1642848,Tre Johnson,WAS,10,22.3,13.2,2.6,2.1,4.6,9.9,2.3,5.2,1.7,1.8,december,2025-26,21.8,13.9,61.7,10.7,30.9,1.4,2.65,18.6,0.3,0.0,0.4,3.2,21.4,21.4,2.4,,22.0,9.1,,14.0,,61.3,30.4,69.6,30.4,52.52525252525253,22.3,6-5,190.0,77
1642276,Kel'el Ware,MIA,13,24.9,13.1,10.4,0.5,5.1,8.3,1.8,3.2,1.2,1.4,december,2025-26,15.8,2.8,73.3,15.2,35.0,0.7,1.28,15.7,0.6,0.5,5.7,,16.8,,5.0,4.5,25.3,,18.5,,22.6,62.9,27.3,72.7,27.3,38.554216867469876,24.9,7-0,230.0,84
1631212,Peyton Watson,DEN,12,29.6,12.8,4.3,0.9,4.7,9.3,1.1,3.1,2.4,3.4,december,2025-26,16.8,3.8,59.7,6.8,48.3,2.3,2.88,19.7,1.5,0.0,3.3,6.7,19.0,13.2,3.1,,24.9,5.2,16.2,2.3,3.2,74.0,23.2,76.8,23.2,33.33333333333333,29.6,6-8,200.0,80
1641739,Toumani Camara,POR,14,32.5,12.8,4.8,2.8,4.4,10.4,2.8,7.4,1.3,2.2,december,2025-26,16.5,12.3,56.4,5.9,59.0,2.3,2.34,28.6,0.7,0.1,2.3,6.3,20.3,4.4,5.4,,40.5,2.6,9.1,,4.7,66.3,23.0,77.0,23.0,71.15384615384616,32.5,6-7,230.0,79
1642263,Reed Sheppard,HOU,13,26.3,12.8,2.8,3.6,4.5,11.0,2.5,6.5,1.2,1.3,december,2025-26,19.4,17.8,55.2,9.6,51.5,3.7,4.28,21.4,0.2,0.0,0.2,4.6,17.2,31.7,2.7,,27.8,6.6,,4.6,,72.2,45.8,54.2,45.8,59.09090909090909,26.3,6-2,185.0,74
1641764,Brandin Podziemski,GSW,13,26.0,12.7,4.2,3.6,4.6,8.9,2.2,4.8,1.3,1.6,december,2025-26,18.1,20.8,65.9,11.3,53.2,3.2,3.6,24.9,0.8,0.1,1.1,6.1,17.2,25.1,2.4,,30.7,4.2,3.4,3.6,,75.0,45.0,55.0,45.0,53.93258426966292,26.0,6-4,205.0,76
1629012,Collin Sexton,CHA,6,18.1,12.7,2.3,4.0,4.3,9.7,1.5,3.0,2.5,2.8,december,2025-26,29.2,33.8,58.0,13.2,40.3,3.4,5.06,16.5,1.0,0.2,1.2,5.2,21.4,36.3,2.5,,20.6,4.3,2.5,,,60.0,42.3,57.7,42.3,30.927835051546392,18.1,6-3,190.0,75
1628976,Wendell Carter Jr.,ORL,14,31.3,12.6,7.5,2.0,4.7,9.1,1.1,3.6,2.1,2.9,december,2025-26,14.5,8.8,61.0,9.7,38.4,0.9,1.43,26.1,2.4,0.4,5.1,,10.9,,19.2,3.2,26.2,,17.1,,12.7,70.8,19.7,80.3,19.7,39.56043956043956,31.3,6-10,270.0,82
1628963,Marvin Bagley III,WAS,13,24.0,12.6,6.7,2.1,5.2,8.3,0.2,0.6,2.1,3.0,december,2025-26,18.1,12.2,65.5,12.3,34.0,1.0,1.84,22.6,3.0,0.8,6.9,7.3,7.3,,21.6,5.7,8.9,,18.4,,23.8,59.2,29.9,70.1,29.9,7.228915662650602,24.0,6-10,235.0,82
1631109,Mark Williams,PHX,11,21.7,12.5,6.8,1.3,4.7,7.0,0.1,0.1,3.0,3.8,december,2025-26,17.1,8.8,72.3,16.0,34.4,0.8,1.43,18.7,2.6,0.3,7.5,,15.1,,19.3,5.0,,,27.6,,23.1,72.9,23.1,76.9,23.1,1.4285714285714286,21.7,7-1,240.0,85
1626167,Myles Turner,MIL,13,27.7,12.5,4.1,1.5,3.6,9.5,2.2,6.2,3.1,3.9,december,2025-26,18.6,7.8,56.0,7.7,32.5,0.8,1.49,25.2,1.8,1.0,3.0,,7.7,,17.7,7.3,42.3,,7.1,,6.0,57.4,10.6,89.4,10.6,65.26315789473685,27.7,6-11,250.0,83
1629661,Cameron Johnson,DEN,10,34.0,12.5,3.8,2.7,4.2,9.5,2.3,5.0,1.8,2.4,december,2025-26,14.3,9.4,59.2,6.4,42.2,1.5,2.19,27.1,0.8,0.0,1.4,,25.0,8.2,,,26.5,15.3,6.7,4.9,,74.3,11.9,88.1,11.9,52.63157894736842,34.0,6-8,210.0,80
1631099,Keegan Murray,SAC,10,35.3,12.5,5.6,1.2,5.0,12.4,1.1,4.2,1.4,1.9,december,2025-26,17.3,4.8,47.2,5.7,45.1,1.7,2.32,25.4,0.6,0.1,2.3,4.2,18.5,10.8,5.4,,30.8,,4.2,14.2,4.2,58.1,36.0,64.0,36.0,33.87096774193549,35.3,6-8,225.0,80
1628978,Donte DiVincenzo,MIN,14,31.8,12.4,5.1,4.8,4.3,11.1,2.9,8.3,0.9,1.6,december,2025-26,16.5,20.4,52.5,8.9,60.4,2.3,2.25,35.1,0.2,0.0,1.1,1.9,18.5,11.6,,,33.0,10.8,,14.6,3.0,63.2,20.0,80.0,20.0,74.77477477477478,31.8,6-4,203.0,76
1629028,Deandre Ayton,LAL,10,29.4,12.3,8.5,0.7,6.0,8.6,0.0,0.0,0.3,0.8,december,2025-26,14.6,3.5,68.7,10.9,39.4,0.9,1.41,16.6,3.5,0.6,8.5,,9.8,,28.6,9.5,2.9,,26.3,,13.6,64.7,18.3,81.7,18.3,0.0,29.4,7-0,252.0,84
1642847,Jeremiah Fears,NOP,14,25.9,12.3,3.9,3.7,4.6,11.4,0.6,2.1,2.4,3.1,december,2025-26,22.9,18.8,48.3,7.1,52.4,4.4,5.01,15.0,0.3,0.2,1.2,7.2,28.2,29.2,,,18.8,5.3,2.0,1.8,2.6,74.4,53.8,46.2,53.8,18.421052631578945,25.9,6-3,190.0,75
1629014,Anfernee Simons,BOS,12,23.1,12.1,2.3,1.8,4.1,10.6,1.9,6.3,2.0,2.1,december,2025-26,21.2,10.4,52.5,8.3,38.2,2.7,4.19,17.3,0.1,0.0,0.2,18.2,14.5,28.8,,,19.8,7.2,,4.9,,65.5,55.1,44.9,55.1,59.43396226415094,23.1,6-3,200.0,75
1628398,Kyle Kuzma,MIL,12,26.9,12.1,5.4,2.5,4.7,9.2,0.3,1.8,2.4,3.3,december,2025-26,21.1,14.8,56.8,8.7,44.3,1.7,2.37,24.8,1.3,0.3,2.6,5.1,27.3,5.3,8.7,2.8,27.5,4.1,8.5,,4.9,57.9,32.1,67.9,32.1,19.565217391304348,26.9,6-8,221.0,80
1630314,Brandon Williams,DAL,11,22.1,12.0,2.4,3.7,4.3,8.4,0.4,1.9,3.1,3.7,december,2025-26,21.1,21.6,60.0,10.5,46.5,4.1,5.32,14.6,0.4,0.0,0.5,10.6,20.5,35.5,,,19.9,5.0,,,,62.9,63.8,36.2,63.8,22.619047619047617,22.1,6-1,190.0,73
203497,Rudy Gobert,MIN,14,31.4,12.0,12.2,1.9,4.8,6.9,0.0,0.0,2.4,4.6,december,2025-26,12.9,8.4,67.1,13.4,46.6,1.0,1.24,24.2,2.3,0.5,9.6,,12.6,,16.7,,,,28.5,,26.9,52.4,26.9,73.1,26.9,0.0,31.4,7-1,258.0,85
1630200,Tre Jones,CHI,11,24.2,11.9,2.2,5.5,4.3,7.5,0.5,1.7,2.8,3.5,december,2025-26,16.2,29.2,65.4,12.2,54.1,3.2,3.55,23.5,0.5,0.0,1.3,4.8,22.7,32.0,,,22.7,4.5,3.0,,,71.0,44.7,55.3,44.7,22.666666666666664,24.2,6-1,190.0,73
203084,Harrison Barnes,SAS,14,27.8,11.9,3.4,2.2,3.9,9.6,1.9,5.5,2.1,2.4,december,2025-26,16.8,10.4,55.9,7.5,37.1,1.5,2.41,21.9,0.8,0.4,0.6,8.0,18.8,3.3,5.0,2.5,43.8,4.8,,4.8,,73.7,29.1,70.9,29.1,57.29166666666667,27.8,6-7,225.0,79
1630241,Sam Merrill,CLE,6,25.8,11.8,2.7,3.0,4.2,9.7,2.7,7.2,0.8,1.2,december,2025-26,18.1,14.6,58.1,7.6,41.8,1.1,1.61,23.0,0.8,0.0,0.8,,17.3,6.0,10.2,,36.8,10.5,3.8,4.5,,57.9,16.0,84.0,16.0,74.22680412371135,25.8,6-4,205.0,76
202699,Tobias Harris,DET,12,25.1,11.8,4.2,2.3,4.2,10.1,1.1,3.6,2.4,2.8,december,2025-26,19.1,13.0,52.2,9.3,38.3,1.7,2.7,25.8,0.8,1.8,1.9,4.2,17.9,6.8,,14.6,31.8,,6.3,3.0,6.3,64.9,32.0,68.0,32.0,35.64356435643565,25.1,6-8,226.0,80
1642349,Ajay Mitchell,OKC,11,24.3,11.8,3.6,3.3,4.1,7.8,1.0,2.5,2.6,2.8,december,2025-26,16.9,16.8,65.2,11.6,36.7,2.8,4.59,15.3,0.5,0.0,0.6,8.9,14.8,36.7,,,22.1,4.8,4.1,,,50.0,66.7,33.3,66.7,32.05128205128205,24.3,6-4,190.0,76
1642856,Egor Dëmin,BKN,11,26.6,11.8,2.2,3.3,4.1,10.1,2.6,6.8,1.0,1.1,december,2025-26,20.3,17.3,55.9,6.8,57.7,3.5,3.67,22.7,0.5,0.0,0.5,3.6,14.0,23.4,,,30.2,13.5,,,,55.8,28.9,71.1,28.9,67.32673267326733,26.6,6-8,200.0,80
1642270,Donovan Clingan,POR,11,27.8,11.7,11.1,1.7,4.5,7.4,1.1,2.1,1.5,3.2,december,2025-26,14.4,9.1,66.9,13.1,40.6,1.1,1.58,24.0,1.1,0.2,8.4,,7.7,,23.3,,15.4,,19.2,,25.4,61.3,38.0,62.0,38.0,28.37837837837838,27.8,7-2,280.0,86
202691,Klay Thompson,DAL,11,22.5,11.7,2.9,1.0,4.2,11.1,2.8,7.6,0.5,1.2,december,2025-26,21.3,6.3,50.5,7.1,25.1,0.9,2.04,17.9,0.3,0.2,0.5,,19.2,7.1,,,25.9,12.2,2.8,26.3,,48.1,4.3,95.7,4.3,68.46846846846847,22.5,6-5,220.0,77
1631106,Tari Eason,HOU,5,21.9,11.6,5.0,1.2,4.6,8.6,1.6,3.8,0.8,1.6,december,2025-26,19.5,6.9,62.3,10.6,33.4,1.4,2.5,16.0,0.8,0.2,2.2,5.0,19.9,5.4,,,43.3,,6.5,,9.2,58.3,43.5,56.5,43.5,44.18604651162791,21.9,6-8,215.0,80
1641709,Ausar Thompson,DET,13,23.9,11.2,5.6,2.3,4.2,8.1,0.0,0.2,2.7,4.8,december,2025-26,19.9,13.2,54.8,9.8,39.6,2.0,3.03,20.5,1.7,0.2,4.1,7.7,23.0,10.0,5.6,,16.0,,15.3,2.3,10.0,59.5,40.0,60.0,40.0,2.469135802469136,23.9,6-7,205.0,79
1629631,De'Andre Hunter,CLE,13,26.2,11.2,3.7,1.4,3.6,9.7,1.3,4.6,2.6,3.1,december,2025-26,18.5,7.1,50.5,5.3,37.3,1.4,2.19,20.8,0.6,0.1,1.1,7.5,18.2,13.3,2.6,,29.0,9.5,6.2,6.0,2.6,59.0,25.5,74.5,25.5,47.42268041237113,26.2,6-7,221.0,79
1642271,Kyle Filipowski,UTA,13,25.0,11.2,6.8,2.1,4.2,8.1,1.0,2.9,1.8,2.5,december,2025-26,16.7,11.5,60.7,10.0,38.2,1.3,1.99,19.0,2.1,0.7,2.8,,16.6,3.1,8.0,4.8,32.5,2.7,10.8,4.3,9.9,60.0,24.1,75.9,24.1,35.80246913580247,25.0,6-11,250.0,83
1630249,Vít Krejčí,ATL,14,24.7,11.0,2.1,1.4,3.8,7.9,2.9,6.5,0.5,0.6,december,2025-26,14.4,7.4,67.8,7.3,34.9,1.1,1.96,22.5,0.3,0.0,0.4,,19.7,8.4,5.3,,33.4,12.5,,12.2,,52.9,1.9,98.1,1.9,82.27848101265822,24.7,6-8,195.0,80
1642846,Ace Bailey,UTA,11,27.3,10.8,3.1,1.3,4.4,10.8,1.7,4.8,0.4,1.0,december,2025-26,18.2,6.9,48.0,3.8,27.5,0.9,1.94,20.0,0.5,0.0,1.7,3.0,13.9,4.9,,,22.5,15.1,11.1,15.5,7.9,57.4,18.8,81.3,18.8,44.44444444444444,27.3,6-9,200.0,81
1631108,Max Christie,DAL,11,26.7,10.7,3.5,2.1,3.4,6.9,2.0,3.8,2.0,2.2,december,2025-26,13.8,9.8,68.2,8.6,36.1,1.4,2.32,18.4,0.4,0.0,0.9,5.7,24.2,13.7,4.7,,33.9,4.0,2.6,5.7,,68.9,29.7,70.3,29.7,55.07246376811593,26.7,6-5,190.0,77
1629111,Jock Landale,MEM,10,22.6,10.7,6.7,1.7,4.1,8.3,1.0,3.2,1.5,2.4,december,2025-26,18.3,9.6,57.2,9.2,30.8,0.7,1.33,22.9,1.9,1.7,7.3,,9.3,,22.2,14.9,14.4,,14.4,,16.9,61.4,29.3,70.7,29.3,38.554216867469876,22.6,6-11,255.0,83
1630245,Ayo Dosunmu,CHI,10,24.8,10.6,2.7,3.6,3.7,9.4,1.3,4.0,1.9,2.0,december,2025-26,18.3,22.0,51.6,8.3,45.0,2.1,2.83,25.0,0.4,0.0,1.0,2.2,33.6,20.8,,,31.6,,3.1,,,51.7,29.7,70.3,29.7,42.5531914893617,24.8,6-4,201.0,76
1630572,Sandro Mamukelashvili,TOR,14,23.7,10.6,5.8,1.6,4.1,8.4,1.6,4.4,0.6,0.9,december,2025-26,16.5,10.3,60.3,11.2,38.3,1.1,1.71,22.9,1.8,0.1,3.9,,22.1,,16.1,,30.7,,13.3,,8.0,57.6,19.0,81.0,19.0,52.38095238095239,23.7,6-9,240.0,81
1641731,Bilal Coulibaly,WAS,8,26.2,10.5,5.9,1.9,3.6,9.9,1.0,4.5,2.3,3.3,december,2025-26,20.1,10.0,46.4,6.8,48.6,2.4,2.93,19.9,0.9,0.0,2.5,4.8,27.8,15.1,,,25.8,5.2,8.3,,4.8,46.9,37.9,62.1,37.9,45.45454545454545,26.2,6-7,195.0,79
1630529,Herbert Jones,NOP,6,22.0,10.5,3.5,2.5,4.0,8.8,1.0,3.5,1.5,1.5,december,2025-26,18.9,14.2,55.3,11.1,31.0,1.2,2.25,19.5,0.8,0.2,1.7,,22.4,10.8,,,37.7,6.3,5.4,,,48.3,33.3,66.7,33.3,39.77272727272727,22.0,6-7,206.0,79
1629674,Neemias Queta,BOS,12,25.9,10.3,6.5,1.4,4.4,6.4,0.0,0.0,1.5,2.5,december,2025-26,14.3,7.3,68.7,10.9,33.0,0.9,1.71,21.3,2.4,0.0,8.1,,7.1,,25.4,,2.8,,28.2,,20.9,63.8,15.1,84.9,15.1,0.0,25.9,7-0,248.0,84
1630171,Isaac Okoro,CHI,10,23.4,10.3,2.6,1.1,3.9,7.1,1.0,2.7,1.5,2.0,december,2025-26,14.8,5.6,64.5,6.2,26.1,0.8,1.78,16.7,0.6,0.1,2.4,,25.9,,,,41.6,,10.8,,5.2,60.6,23.1,76.9,23.1,38.02816901408451,23.4,6-4,225.0,76
1628989,Kevin Huerter,CHI,10,22.1,10.3,3.8,1.7,3.9,8.6,2.0,5.6,0.5,1.2,december,2025-26,17.7,10.4,56.4,8.3,37.9,1.2,1.97,23.1,0.6,0.0,1.4,,22.8,11.3,,,36.6,6.3,8.2,4.0,3.3,65.5,10.3,89.7,10.3,65.11627906976743,22.1,6-6,190.0,78
1642844,Dylan Harper,SAS,14,21.2,10.3,3.5,4.4,4.1,9.9,0.6,2.7,1.4,2.3,december,2025-26,23.9,29.2,47.0,9.2,48.0,3.4,4.28,21.3,0.0,0.0,0.6,7.7,26.8,23.8,,,24.0,5.2,,,,58.1,56.9,43.1,56.9,27.272727272727277,21.2,6-5,215.0,77
203903,Jordan Clarkson,NYK,14,22.2,10.3,1.9,1.2,3.8,8.9,1.7,4.1,1.0,1.5,december,2025-26,19.6,7.5,54.0,5.1,28.5,1.2,2.56,16.3,0.4,0.0,1.3,5.2,25.6,12.3,,,36.0,7.8,4.2,,3.9,62.5,35.8,64.2,35.8,46.067415730337075,22.2,6-5,194.0,77
203935,Marcus Smart,LAL,8,27.8,10.3,3.1,2.9,3.4,8.8,2.3,6.5,1.3,1.4,december,2025-26,16.4,13.5,54.8,5.9,43.0,2.2,3.13,19.1,0.4,0.0,0.5,4.2,18.4,15.1,5.0,,38.3,,,,,63.6,18.5,81.5,18.5,73.86363636363636,27.8,6-3,220.0,75
1629656,Quentin Grimes,PHI,10,30.2,10.2,3.7,4.1,3.2,8.8,1.9,6.0,1.9,2.1,december,2025-26,14.7,19.5,52.4,8.6,47.4,2.3,2.91,28.4,0.6,0.0,0.6,10.4,22.2,10.8,,,37.6,2.4,2.8,6.8,2.0,71.4,25.0,75.0,25.0,68.18181818181817,30.2,6-4,210.0,76
1641842,Ronald Holland II,DET,11,19.3,10.1,5.2,0.9,3.5,7.8,0.5,2.5,2.6,3.4,december,2025-26,21.0,6.8,54.3,12.4,32.1,1.0,1.92,16.2,0.3,0.0,1.5,3.8,25.0,6.9,,,39.3,3.0,5.5,,5.8,43.5,21.1,78.9,21.1,32.05128205128205,19.3,6-8,206.0,80
1630191,Isaiah Stewart,DET,13,22.9,10.1,5.0,0.8,3.8,7.2,0.8,2.3,1.6,2.0,december,2025-26,16.2,5.2,62.7,9.6,25.9,0.7,1.67,17.9,2.2,0.8,4.8,,10.3,,13.9,10.3,23.9,,19.2,,11.8,48.9,24.0,76.0,24.0,31.944444444444443,22.9,6-8,250.0,80
1631126,Caleb Love,POR,14,21.0,10.1,1.9,2.1,3.7,9.1,1.9,5.4,0.8,0.9,december,2025-26,20.7,16.6,53.1,7.4,35.7,2.0,3.35,17.7,0.2,0.0,0.4,8.4,18.2,22.3,3.0,,36.2,4.8,,2.3,,73.1,32.7,67.3,32.7,59.34065934065935,21.0,6-3,212.0,75
1630577,Julian Champagnie,SAS,14,26.6,10.0,5.9,1.2,3.4,7.8,2.4,6.4,0.7,0.7,december,2025-26,13.2,5.8,61.7,9.1,32.9,0.8,1.46,15.9,0.2,0.0,0.6,,23.0,,5.3,,43.3,6.5,3.1,9.3,4.3,55.1,12.5,87.5,12.5,82.05128205128206,26.6,6-7,217.0,79
1629130,Duncan Robinson,DET,11,25.9,9.9,2.9,1.7,3.1,7.9,2.4,6.7,1.4,1.7,december,2025-26,13.7,8.0,57.2,6.3,31.0,0.8,1.63,21.5,0.2,0.0,0.5,,18.5,7.9,4.3,,31.2,11.7,,18.8,,58.3,11.8,88.2,11.8,84.81012658227847,25.9,6-7,215.0,79
201567,Kevin Love,UTA,8,20.2,9.9,5.8,1.6,3.3,7.9,2.1,5.8,1.3,1.6,december,2025-26,17.4,11.2,57.5,8.6,34.6,0.9,1.52,18.1,0.3,0.1,2.1,,14.0,,14.6,,34.1,,6.7,,15.2,70.7,15.4,84.6,15.4,73.41772151898734,20.2,6-10,251.0,82
203114,Khris Middleton,WAS,7,23.6,9.9,3.6,3.6,3.4,8.7,0.7,2.1,2.3,2.7,december,2025-26,17.9,19.2,49.7,8.3,34.3,1.9,3.35,21.4,0.3,2.7,0.3,6.1,15.3,22.7,,13.6,16.6,5.8,,6.4,5.8,43.5,62.5,37.5,62.5,24.13793103448276,23.6,6-7,222.0,79
1628380,Zach Collins,CHI,10,18.4,9.7,5.6,1.5,3.7,6.4,0.9,2.1,1.4,2.0,december,2025-26,17.7,11.4,66.6,12.3,30.0,0.7,1.47,20.7,2.5,0.5,4.9,,,,24.7,,25.9,,19.8,,,57.1,13.5,86.5,13.5,32.8125,18.4,6-9,240.0,81
1630692,Jordan Goodwin,PHX,12,23.3,9.6,5.0,2.3,3.6,10.3,1.6,5.3,0.8,1.1,december,2025-26,20.8,14.4,44.7,8.7,45.3,2.2,2.93,22.3,0.5,0.0,2.2,,16.2,12.8,3.4,,42.7,,,,12.0,61.3,41.9,58.1,41.9,51.45631067961165,23.3,6-3,215.0,75
1630538,Bones Hyland,MIN,11,19.4,9.5,1.7,3.2,3.2,7.2,1.8,4.7,1.4,1.8,december,2025-26,18.3,21.1,59.8,8.7,44.7,2.8,3.81,21.5,0.1,0.0,0.5,10.9,23.0,24.3,,,24.3,5.7,,5.7,,73.5,34.3,65.7,34.3,65.27777777777779,19.4,6-2,169.0,74
1631230,Dominick Barlow,PHI,11,26.1,9.5,5.5,1.3,3.7,6.9,0.3,1.4,1.8,2.3,december,2025-26,13.4,7.0,60.3,9.3,32.5,0.8,1.55,18.7,0.9,0.1,4.5,,20.0,,4.5,,32.7,,19.5,,15.9,50.0,31.7,68.3,31.7,20.289855072463766,26.1,6-9,215.0,81
203110,Draymond Green,GSW,10,23.8,9.5,5.8,4.2,3.5,6.8,1.4,3.9,1.1,1.6,december,2025-26,17.7,24.3,63.3,9.5,65.4,2.4,2.23,33.0,1.8,0.1,2.1,,9.4,5.1,10.2,,39.8,,10.2,,2.7,53.7,14.3,85.7,14.3,57.35294117647059,23.8,6-6,230.0,78
1641775,Jordan Walsh,BOS,11,20.6,9.5,4.9,0.8,3.5,5.1,1.2,2.2,1.2,1.4,december,2025-26,12.8,5.4,83.1,11.1,21.4,0.6,1.8,11.0,0.3,0.0,1.7,,23.6,,,,38.8,,9.6,,13.5,63.0,38.5,61.5,38.5,43.137254901960794,20.6,6-6,205.0,78
1628370,Malik Monk,SAC,10,18.1,9.4,2.2,2.4,3.1,8.1,1.8,4.2,1.4,1.9,december,2025-26,24.2,21.6,52.6,7.1,32.4,2.2,4.1,14.7,0.1,0.0,0.5,8.4,22.0,24.1,3.5,,25.5,6.7,,4.6,,73.9,54.8,45.2,54.8,51.85185185185186,18.1,6-3,200.0,75
1642366,Quinten Post,GSW,13,21.8,9.3,4.5,1.8,3.5,8.7,2.0,5.5,0.4,0.5,december,2025-26,18.2,11.9,52.3,7.2,41.0,1.0,1.52,25.7,1.0,0.4,2.6,,11.9,,16.1,4.2,38.7,,11.6,3.9,6.0,52.8,20.0,80.0,20.0,63.2183908045977,21.8,7-0,238.0,84
1642461,Spencer Jones,DEN,14,29.0,9.3,3.9,1.4,3.4,6.0,1.4,3.3,1.2,1.8,december,2025-26,11.1,5.6,68.4,5.8,21.8,0.5,1.4,13.9,0.4,0.0,3.4,,17.1,,,,40.8,,19.0,,7.6,63.8,14.9,85.1,14.9,54.99999999999999,29.0,6-7,225.0,79
1630551,Justin Champagnie,WAS,14,23.6,9.2,8.1,1.2,3.5,7.2,0.9,2.7,1.3,1.9,december,2025-26,14.9,6.7,57.1,10.7,33.4,0.8,1.49,15.9,0.9,0.0,3.9,,21.4,3.7,6.3,,26.2,,12.5,,19.6,69.8,28.6,71.4,28.6,37.5,23.6,6-6,206.0,78
1642258,Zaccharie Risacher,ATL,14,23.6,9.2,3.3,1.4,3.6,8.1,1.4,3.6,0.7,1.1,december,2025-26,16.2,7.8,53.9,5.3,28.1,0.9,1.9,17.7,0.5,0.1,2.0,,35.0,4.0,,,29.9,6.7,8.9,5.9,5.4,72.5,22.0,78.0,22.0,44.44444444444445,23.6,6-8,200.0,80
203484,Kentavious Caldwell-Pope,MEM,11,20.5,9.2,2.2,3.7,3.2,6.9,1.4,3.4,1.5,1.5,december,2025-26,18.0,22.4,60.5,10.2,42.2,2.2,3.14,23.5,0.2,0.1,0.4,3.1,24.1,18.1,,,33.7,5.9,,6.5,,75.0,25.7,74.3,25.7,49.27536231884058,20.5,6-5,204.0,77
1642948,Ryan Nembhard,DAL,13,25.5,9.2,2.4,6.8,4.0,8.3,1.2,2.8,0.0,0.0,december,2025-26,17.0,33.6,55.1,8.7,53.5,5.0,5.65,17.8,0.2,0.0,0.1,8.5,15.1,43.4,,,21.3,4.3,,,,63.3,59.6,40.4,59.6,33.734939759036145,25.5,5-11,180.0,71
